,Z,A,E,dE,f1,df1
11848,50,124,9.5,0.0,9.86e-08,0.0
11849,50,124,9.6,0.0,1.0300000000000001e-07,0.0
11850,50,124,9.7,0.0,1.08e-07,0.0
11851,50,124,9.8,0.0,1.13e-07,0.0
11852,50,124,9.9,0.0,1.1699999999999999e-07,0.0
11853,50,124,10.0,0.0,1.2199999999999998e-07,0.0
11854,50,124,10.1,0.0,1.31e-07,0.0
11855,50,124,10.2,0.0,1.43e-07,0.0
11856,50,124,10.3,0.0,1.62e-07,0.0
11857,50,124,10.4,0.0,1.85e-07,0.0
11858,50,124,10.5,0.0,2.07e-07,0.0
11859,50,124,10.6,0.0,2.2699999999999998e-07,0.0
11860,50,124,10.7,0.0,2.4399999999999996e-07,0.0
11861,50,124,10.8,0.0,2.6e-07,0.0
11862,50,124,10.9,0.0,2.7800000000000003e-07,0.0
11863,50,124,11.0,0.0,2.9899999999999996e-07,0.0
11864,50,124,11.1,0.0,3.24e-07,0.0
11865,50,124,11.2,0.0,3.5e-07,0.0
11866,50,124,11.3,0.0,3.7600000000000003e-07,0.0
11867,50,124,11.4,0.0,4e-07,0.0
11868,50,124,11.5,0.0,4.2200000000000005e-07,0.0
11869,50,124,11.6,0.0,4.43e-07,0.0
11870,50,124,11.7,0.0,4.66e-07,0.0
11871,50,124,11.8,0.0,4.9e-07,0.0
11872,50,124,11.9,0.0,5.15e-07,0.0
11873,50,124,12.0,0.0,5.41e-07,0.0
11874,50,124,12.1,0.0,5.660000000000001e-07,0.0
11875,50,124,12.2,0.0,5.89e-07,0.0
11876,50,124,12.3,0.0,6.1e-07,0.0
11877,50,124,12.4,0.0,6.32e-07,0.0
11878,50,124,12.5,0.0,6.55e-07,0.0
11879,50,124,12.6,0.0,6.82e-07,0.0
11880,50,124,12.7,0.0,7.1e-07,0.0
11881,50,124,12.8,0.0,7.45e-07,0.0
11882,50,124,12.9,0.0,7.87e-07,0.0
11883,50,124,13.0,0.0,8.27e-07,0.0
11884,50,124,13.1,0.0,8.74e-07,0.0
11885,50,124,13.2,0.0,9.2e-07,0.0
11886,50,124,13.3,0.0,9.72e-07,0.0
11887,50,124,13.4,0.0,1.02e-06,0.0
11888,50,124,13.5,0.0,1.07e-06,0.0
11889,50,124,13.6,0.0,1.13e-06,0.0
11890,50,124,13.7,0.0,1.18e-06,0.0
11891,50,124,13.8,0.0,1.23e-06,0.0
11892,50,124,13.9,0.0,1.27e-06,0.0
11893,50,124,14.0,0.0,1.31e-06,0.0
11894,50,124,14.1,0.0,1.35e-06,0.0
11895,50,124,14.2,0.0,1.38e-06,0.0
11896,50,124,14.3,0.0,1.41e-06,0.0
11897,50,124,14.4,0.0,1.45e-06,0.0
11898,50,124,14.5,0.0,1.49e-06,0.0
11899,50,124,14.6,0.0,1.52e-06,0.0
11900,50,124,14.7,0.0,1.55e-06,0.0
11901,50,124,14.8,0.0,1.56e-06,0.0
11902,50,124,14.9,0.0,1.57e-06,0.0
11903,50,124,15.0,0.0,1.58e-06,0.0
11904,50,124,15.1,0.0,1.58e-06,0.0
11905,50,124,15.2,0.0,1.57e-06,0.0
11906,50,124,15.3,0.0,1.56e-06,0.0
11907,50,124,15.4,0.0,1.54e-06,0.0
11908,50,124,15.5,0.0,1.52e-06,0.0
11909,50,124,15.6,0.0,1.5e-06,0.0
11910,50,124,15.7,0.0,1.47e-06,0.0
11911,50,124,15.8,0.0,1.44e-06,0.0
11912,50,124,15.9,0.0,1.4e-06,0.0
11913,50,124,16.0,0.0,1.36e-06,0.0
11914,50,124,16.1,0.0,1.3e-06,0.0
11915,50,124,16.2,0.0,1.25e-06,0.0
11916,50,124,16.3,0.0,1.21e-06,0.0
11917,50,124,16.4,0.0,1.16e-06,0.0
11918,50,124,16.5,0.0,1.12e-06,0.0
11919,50,124,16.6,0.0,1.09e-06,0.0
11920,50,124,16.7,0.0,1.05e-06,0.0
11921,50,124,16.8,0.0,1.02e-06,0.0
11922,50,124,16.9,0.0,9.959999999999999e-07,0.0
11923,50,124,17.0,0.0,9.69e-07,0.0
11924,50,124,17.1,0.0,9.43e-07,0.0
11925,50,124,17.2,0.0,9.179999999999999e-07,0.0
11926,50,124,17.3,0.0,8.92e-07,0.0
11927,50,124,17.4,0.0,8.57e-07,0.0
11928,50,124,17.5,0.0,8.23e-07,0.0
11929,50,124,17.6,0.0,7.93e-07,0.0
11930,50,124,17.7,0.0,7.6e-07,0.0
11931,50,124,17.8,0.0,7.359999999999999e-07,0.0
11932,50,124,17.9,0.0,7.170000000000001e-07,0.0
11933,50,124,18.0,0.0,6.990000000000001e-07,0.0
11934,50,124,18.1,0.0,6.8e-07,0.0
11935,50,124,18.2,0.0,6.58e-07,0.0
11936,50,124,18.3,0.0,6.3e-07,0.0
11937,50,124,18.4,0.0,6.03e-07,0.0
11938,50,124,18.5,0.0,5.81e-07,0.0
11939,50,124,18.6,0.0,5.55e-07,0.0
11940,50,124,18.7,0.0,5.33e-07,0.0
11941,50,124,18.8,0.0,5.079999999999999e-07,0.0
11942,50,124,18.9,0.0,4.82e-07,0.0
11943,50,124,19.0,0.0,4.52e-07,0.0
11944,50,124,19.1,0.0,4.25e-07,0.0
11945,50,124,19.2,0.0,4.01e-07,0.0
11946,50,124,19.3,0.0,3.82e-07,0.0
11947,50,124,19.4,0.0,3.69e-07,0.0
11948,50,124,19.5,0.0,3.6e-07,0.0
11949,50,124,19.6,0.0,3.53e-07,0.0
11950,50,124,19.7,0.0,3.4899999999999996e-07,0.0
11951,50,124,19.8,0.0,3.45e-07,0.0
11952,50,124,19.9,0.0,3.4e-07,0.0
11953,50,124,20.0,0.0,3.33e-07,0.0
11954,50,124,20.1,0.0,3.2299999999999997e-07,0.0
11955,50,124,20.2,0.0,3.12e-07,0.0
11956,50,124,20.3,0.0,3.03e-07,0.0
11957,50,124,20.4,0.0,2.9699999999999997e-07,0.0
11958,50,124,20.5,0.0,2.9199999999999997e-07,0.0
11959,50,124,20.6,0.0,2.87e-07,0.0
11960,50,124,20.7,0.0,2.82e-07,0.0
11961,50,124,20.8,0.0,2.7600000000000004e-07,0.0
11962,50,124,20.9,0.0,2.7100000000000003e-07,0.0
11963,50,124,21.0,0.0,2.63e-07,0.0
11964,50,124,21.1,0.0,2.53e-07,0.0
11965,50,124,21.2,0.0,2.41e-07,0.0
11966,50,124,21.3,0.0,2.2899999999999997e-07,0.0
11967,50,124,21.4,0.0,2.19e-07,0.0
11968,50,124,21.5,0.0,2.1300000000000001e-07,0.0
11969,77,191,8.62,0.0,4.56e-07,1.51e-08
11970,77,191,8.82,0.0,5.6e-07,1.57e-08
11971,77,191,9.02,0.0,6.34e-07,1.8300000000000002e-08
11972,77,191,9.22,0.0,6.75e-07,2.92e-08
11973,77,191,9.42,0.0,7.2e-07,3.04e-08
11974,77,191,9.62,0.0,8.03e-07,3.61e-08
11975,77,191,9.82,0.0,7.94e-07,4.15e-08
11976,77,191,10.02,0.0,8.21e-07,4.85e-08
11977,77,191,10.22,0.0,9.25e-07,5.52e-08
11978,77,191,10.42,0.0,9.240000000000001e-07,5.5800000000000003e-08
11979,77,191,10.62,0.0,9.72e-07,5.96e-08
11980,77,191,10.82,0.0,1.21e-06,7.13e-08
11981,77,191,11.02,0.0,1.42e-06,5.19e-08
11982,77,191,11.22,0.0,1.38e-06,7.27e-08
11983,77,191,11.42,0.0,1.81e-06,8.35e-08
11984,77,191,11.62,0.0,2e-06,7.46e-08
11985,77,191,11.82,0.0,2.14e-06,9.54e-08
11986,77,191,12.02,0.0,2.28e-06,8.660000000000001e-08
11987,77,191,12.22,0.0,2.79e-06,9.23e-08
11988,77,191,12.42,0.0,2.86e-06,1.05e-07
11989,77,191,12.62,0.0,3.15e-06,9.619999999999999e-08
11990,77,191,12.82,0.0,3.18e-06,1.0099999999999999e-07
11991,77,191,13.02,0.0,3.2e-06,1.0699999999999999e-07
11992,77,191,13.22,0.0,3.25e-06,1.31e-07
11993,77,191,13.42,0.0,3.11e-06,1.29e-07
11994,77,191,13.62,0.0,2.9e-06,1.4e-07
11995,77,191,13.82,0.0,2.83e-06,1.1900000000000001e-07
11996,77,191,14.02,0.0,2.97e-06,1.24e-07
11997,77,191,14.22,0.0,2.52e-06,1.71e-07
11998,77,191,14.42,0.0,2.56e-06,1.2e-07
11999,77,191,14.62,0.0,2.53e-06,1.6e-07
12000,77,191,14.82,0.0,2.56e-06,1.5199999999999998e-07
12001,77,191,15.02,0.0,2.21e-06,1.04e-07
12002,77,191,15.22,0.0,2.3e-06,1.42e-07
12003,77,191,15.42,0.0,1.97e-06,1.0099999999999999e-07
12004,77,191,15.62,0.0,1.79e-06,1.3900000000000001e-07
12005,77,191,15.82,0.0,1.81e-06,1.26e-07
12006,77,191,16.02,0.0,1.44e-06,1.14e-07
12007,77,191,16.22,0.0,1.28e-06,1.0199999999999999e-07
12008,77,191,16.42,0.0,1.48e-06,9.51e-08
12009,77,191,16.62,0.0,1.35e-06,1.1e-07
12010,77,191,16.82,0.0,1.06e-06,1.13e-07
12011,77,191,17.02,0.0,1.43e-06,1.2699999999999999e-07
12012,77,191,17.22,0.0,1.18e-06,9.57e-08
12013,77,191,17.42,0.0,7.77e-07,9.96e-08
12014,77,191,17.62,0.0,7.88e-07,9.85e-08
12015,77,191,17.82,0.0,7.74e-07,1.12e-07
12016,77,191,18.02,0.0,3.75e-07,1.37e-07
12017,77,191,18.22,0.0,5.05e-07,1e-07
12018,77,191,18.42,0.0,7.529999999999999e-07,9.89e-08
12019,77,191,18.62,0.0,6.94e-07,1.0199999999999999e-07
12020,77,191,18.82,0.0,5.9e-07,1.15e-07
12021,77,191,19.02,0.0,6.38e-07,1e-07
12022,77,191,19.22,0.0,5.91e-07,1.31e-07
12023,77,191,19.42,0.0,3.2200000000000005e-07,1.3e-07
12024,77,191,19.62,0.0,3.98e-07,1.15e-07
12025,77,191,19.82,0.0,5.079999999999999e-07,1.36e-07
12026,77,191,20.02,0.0,4.5899999999999997e-07,9.1e-08
12027,77,191,20.22,0.0,4.55e-07,1.42e-07
12028,13,27,13.2,0.0,5.2600000000000004e-09,0.0
12029,13,27,13.4,0.0,3.95e-08,0.0
12030,13,27,13.6,0.0,2.93e-08,0.0
12031,13,27,13.8,0.0,2.77e-08,0.0
12032,13,27,14.0,0.0,5.2e-08,0.0
12033,13,27,14.2,0.0,9.159999999999999e-09,0.0
12034,13,27,14.4,0.0,3.55e-08,0.0
12035,13,27,14.6,0.0,3.5099999999999997e-08,0.0
12036,13,27,14.8,0.0,4.22e-08,0.0
12037,13,27,15.0,0.0,4.8600000000000005e-08,0.0
12038,13,27,15.2,0.0,3.48e-08,0.0
12039,13,27,15.4,0.0,6.08e-08,0.0
12040,13,27,15.6,0.0,5.39e-08,0.0
12041,13,27,15.8,0.0,7.85e-08,0.0
12042,13,27,16.0,0.0,6.61e-08,0.0
12043,13,27,16.2,0.0,7.12e-08,0.0
12044,13,27,16.4,0.0,8.619999999999999e-08,0.0
12045,13,27,16.6,0.0,8.57e-08,0.0
12046,13,27,16.8,0.0,9.449999999999999e-08,0.0
12047,13,27,17.0,0.0,9.54e-08,0.0
12048,13,27,17.2,0.0,1.0099999999999999e-07,0.0
12049,13,27,17.4,0.0,8.67e-08,0.0
12050,13,27,17.6,0.0,8.529999999999999e-08,0.0
12051,13,27,17.8,0.0,9.84e-08,0.0
12052,13,27,18.0,0.0,1.14e-07,0.0
12053,13,27,18.2,0.0,1.2099999999999998e-07,0.0
12054,13,27,18.4,0.0,1.3e-07,0.0
12055,13,27,18.6,0.0,1.41e-07,0.0
12056,13,27,18.8,0.0,1.3900000000000001e-07,0.0
12057,13,27,19.0,0.0,1.42e-07,0.0
12058,13,27,19.2,0.0,1.31e-07,0.0
12059,13,27,19.4,0.0,1.48e-07,0.0
12060,13,27,19.6,0.0,1.3900000000000001e-07,0.0
12061,13,27,19.8,0.0,1.59e-07,0.0
12062,13,27,20.0,0.0,1.67e-07,0.0
12063,13,27,20.2,0.0,1.6100000000000003e-07,0.0
12064,13,27,20.4,0.0,1.6e-07,0.0
12065,13,27,20.6,0.0,1.7e-07,0.0
12066,13,27,20.8,0.0,1.6300000000000002e-07,0.0
12067,13,27,21.0,0.0,1.7e-07,0.0
12068,13,27,21.2,0.0,1.67e-07,0.0
12069,13,27,21.4,0.0,1.73e-07,0.0
12070,13,27,21.6,0.0,1.42e-07,0.0
12071,13,27,21.8,0.0,1.73e-07,0.0
12072,13,27,22.0,0.0,1.48e-07,0.0
12073,13,27,22.2,0.0,1.45e-07,0.0
12074,13,27,22.4,0.0,1.41e-07,0.0
12075,13,27,22.6,0.0,1.3900000000000001e-07,0.0
12076,13,27,22.8,0.0,9.85e-08,0.0
12077,13,27,23.0,0.0,1.0199999999999999e-07,0.0
12078,13,27,23.2,0.0,1.0699999999999999e-07,0.0
12079,13,27,23.4,0.0,8.64e-08,0.0
12080,13,27,23.6,0.0,1.0699999999999999e-07,0.0
12081,13,27,23.8,0.0,8.93e-08,0.0
12082,13,27,24.0,0.0,7.55e-08,0.0
12083,13,27,24.2,0.0,8.42e-08,0.0
12084,13,27,24.4,0.0,7.47e-08,0.0
12085,13,27,24.6,0.0,8.779999999999999e-08,0.0
12086,13,27,24.8,0.0,7.1e-08,0.0
12087,13,27,25.0,0.0,7.29e-08,0.0
12088,13,27,25.2,0.0,7.37e-08,0.0
12089,13,27,25.4,0.0,7.07e-08,0.0
12090,13,27,25.6,0.0,7.389999999999999e-08,0.0
12091,13,27,25.8,0.0,6.559999999999999e-08,0.0
12092,13,27,26.0,0.0,6.14e-08,0.0
12093,13,27,26.2,0.0,6.89e-08,0.0
12094,13,27,26.4,0.0,3.61e-08,0.0
12095,13,27,26.6,0.0,5.84e-08,0.0
12096,13,27,26.8,0.0,5.1500000000000005e-08,0.0
12097,13,27,27.0,0.0,4.72e-08,0.0
12098,13,27,27.2,0.0,6.09e-08,0.0
12099,13,27,27.4,0.0,5.92e-08,0.0
12100,13,27,27.6,0.0,6.6e-08,0.0
12101,13,27,27.8,0.0,6.02e-08,0.0
12102,13,27,28.0,0.0,6.349999999999999e-08,0.0
12103,13,27,28.2,0.0,5.97e-08,0.0
12104,13,27,28.4,0.0,5.96e-08,0.0
12105,13,27,28.6,0.0,3.85e-08,0.0
12106,13,27,28.8,0.0,4.5199999999999994e-08,0.0
12107,13,27,29.0,0.0,6.01e-08,0.0
12108,13,27,29.2,0.0,4.5199999999999994e-08,0.0
12109,13,27,29.4,0.0,4.1900000000000005e-08,0.0
12110,13,27,29.6,0.0,4.16e-08,0.0
12111,13,27,29.8,0.0,3.41e-08,0.0
12112,13,27,30.0,0.0,5.03e-08,0.0
12113,13,27,30.2,0.0,3.7e-08,0.0
12114,13,27,30.4,0.0,4.59e-08,0.0
12115,47,107,10.026,0.0,1.2099999999999998e-07,2.15e-08
12116,47,107,10.335999999999999,0.0,1.5e-07,2.17e-08
12117,47,107,10.645999999999999,0.0,1.98e-07,2.32e-08
12118,47,107,10.955,0.0,2.1300000000000001e-07,1.74e-08
12119,47,107,11.265,0.0,2.35e-07,2.1e-08
12120,47,107,11.575,0.0,2.66e-07,1.99e-08
12121,47,107,11.885,0.0,3.51e-07,2.12e-08
12122,47,107,12.194,0.0,3.69e-07,2.13e-08
12123,47,107,12.504000000000001,0.0,4.48e-07,2.28e-08
12124,47,107,12.814,0.0,4.7200000000000004e-07,2.3100000000000002e-08
12125,47,107,13.123,0.0,5.22e-07,2.41e-08
12126,47,107,13.433,0.0,5.74e-07,2.5099999999999996e-08
12127,47,107,13.743,0.0,6.37e-07,2.64e-08
12128,47,107,14.052,0.0,6.979999999999999e-07,2.75e-08
12129,47,107,14.362,0.0,7.790000000000001e-07,2.89e-08
12130,47,107,14.672,0.0,7.690000000000001e-07,2.8999999999999998e-08
12131,47,107,14.982000000000001,0.0,8.109999999999999e-07,2.99e-08
12132,47,107,15.290999999999999,0.0,8.340000000000001e-07,1.98e-08
12133,47,107,15.600999999999999,0.0,8.51e-07,2.02e-08
12134,47,107,15.755999999999998,0.0,7.979999999999999e-07,2.5e-08
12135,47,107,15.911,0.0,8.4e-07,1.66e-08
12136,47,107,16.066,0.0,8.64e-07,2.6e-08
12137,47,107,16.22,0.0,7.43e-07,1.4099999999999999e-08
12138,47,107,16.375,0.0,7.95e-07,2.5499999999999997e-08
12139,47,107,16.53,0.0,7.609999999999999e-07,1.66e-08
12140,47,107,16.685,0.0,7.23e-07,1.78e-08
12141,47,107,16.84,0.0,7.520000000000001e-07,1.7e-08
12142,47,107,17.149,0.0,6.93e-07,2.21e-08
12143,47,107,17.459,0.0,6.36e-07,2.18e-08
12144,47,107,17.769000000000002,0.0,5.91e-07,2.14e-08
12145,47,107,18.079,0.0,5.18e-07,2.12e-08
12146,47,107,18.387999999999998,0.0,4.7200000000000004e-07,2.14e-08
12147,47,107,18.698,0.0,4.41e-07,2.15e-08
12148,47,107,19.008,0.0,4.39e-07,2.17e-08
12149,47,107,19.317,0.0,3.74e-07,2.14e-08
12150,47,107,19.627,0.0,3.6799999999999996e-07,2.17e-08
12151,47,107,19.937,0.0,2.84e-07,2.11e-08
12152,47,107,20.246,0.0,2.9899999999999996e-07,2.15e-08
12153,47,107,20.555999999999997,0.0,3.03e-07,1.8e-08
12154,47,107,20.866,0.0,2.65e-07,1.78e-08
12155,47,107,21.176,0.0,2.47e-07,1.79e-08
12156,47,107,21.485,0.0,2.19e-07,1.78e-08
12157,47,107,21.795,0.0,2.2699999999999998e-07,1.8e-08
12158,47,107,22.105,0.0,2.39e-07,1.82e-08
12159,47,107,22.414,0.0,2.0899999999999998e-07,1.82e-08
12160,47,107,22.724,0.0,1.8100000000000002e-07,1.28e-08
12161,47,107,23.034000000000002,0.0,1.56e-07,1.8e-08
12162,47,107,23.343000000000004,0.0,1.7600000000000001e-07,1.8300000000000002e-08
12163,47,107,23.653000000000002,0.0,1.68e-07,1.8300000000000002e-08
12164,47,107,23.963,0.0,1.6100000000000003e-07,1.84e-08
12165,47,107,24.273000000000003,0.0,1.6100000000000003e-07,1.8300000000000002e-08
12166,47,107,24.581999999999997,0.0,1.5e-07,1.69e-08
12167,47,107,24.892,0.0,1.7899999999999997e-07,1.76e-08
12168,47,107,25.201999999999998,0.0,1.1900000000000001e-07,1.65e-08
12169,47,107,25.511,0.0,1.47e-07,1.67e-08
12170,47,107,25.820999999999998,0.0,1.31e-07,1.63e-08
12171,47,107,26.131,0.0,1.2e-07,1.49e-08
12172,47,107,26.44,0.0,1.37e-07,1.51e-08
12173,47,107,26.75,0.0,9.5e-08,1.5e-08
12174,47,107,27.06,0.0,6.54e-08,1.51e-08
12175,47,107,27.37,0.0,8.210000000000001e-08,1.54e-08
12176,47,107,27.679000000000002,0.0,9.210000000000001e-08,1.56e-08
12177,73,181,8.48,0.0,2.96e-07,0.0
12178,73,181,8.74,0.0,3.84e-07,0.0
12179,73,181,8.98,0.0,4.3100000000000003e-07,0.0
12180,73,181,9.22,0.0,4.5700000000000003e-07,0.0
12181,73,181,9.53,0.0,5.429999999999999e-07,0.0
12182,73,181,9.73,0.0,5.38e-07,0.0
12183,73,181,9.97,0.0,6.67e-07,0.0
12184,73,181,10.2,0.0,7.529999999999999e-07,0.0
12185,73,181,10.5,0.0,8.340000000000001e-07,0.0
12186,73,181,10.7,0.0,1.1e-06,0.0
12187,73,181,11.0,0.0,1.23e-06,0.0
12188,73,181,11.2,0.0,1.57e-06,0.0
12189,73,181,11.4,0.0,1.96e-06,0.0
12190,73,181,11.7,0.0,2.26e-06,0.0
12191,73,181,11.9,0.0,2.62e-06,0.0
12192,73,181,12.2,0.0,2.88e-06,0.0
12193,73,181,12.5,0.0,2.86e-06,0.0
12194,73,181,12.7,0.0,2.81e-06,0.0
12195,73,181,13.0,0.0,2.67e-06,0.0
12196,73,181,13.2,0.0,2.38e-06,0.0
12197,73,181,13.4,0.0,2.3e-06,0.0
12198,73,181,13.7,0.0,2.27e-06,0.0
12199,73,181,13.9,0.0,2.21e-06,0.0
12200,73,181,14.2,0.0,2.39e-06,0.0
12201,73,181,14.4,0.0,2.37e-06,0.0
12202,73,181,14.7,0.0,2.46e-06,0.0
12203,73,181,14.9,0.0,2.38e-06,0.0
12204,73,181,15.2,0.0,2.37e-06,0.0
12205,73,181,15.4,0.0,2.3e-06,0.0
12206,73,181,15.7,0.0,2.26e-06,0.0
12207,73,181,15.9,0.0,2.05e-06,0.0
12208,73,181,16.2,0.0,1.94e-06,0.0
12209,73,181,16.4,0.0,1.82e-06,0.0
12210,73,181,16.6,0.0,1.6e-06,0.0
12211,73,181,16.9,0.0,1.61e-06,0.0
12212,73,181,17.2,0.0,1.38e-06,0.0
12213,73,181,17.5,0.0,1.31e-06,0.0
12214,73,181,17.7,0.0,1.34e-06,0.0
12215,73,181,17.9,0.0,9.35e-07,0.0
12216,73,181,18.2,0.0,9.87e-07,0.0
12217,73,181,18.4,0.0,9.15e-07,0.0
12218,73,181,18.7,0.0,7.559999999999999e-07,0.0
12219,73,181,18.9,0.0,7.94e-07,0.0
12220,73,181,19.2,0.0,4.65e-07,0.0
12221,73,181,19.4,0.0,8.41e-07,0.0
12222,73,181,20.0,0.0,7.420000000000001e-07,0.0
12223,73,181,20.5,0.0,4.7e-07,0.0
12224,73,181,20.9,0.0,9.25e-07,0.0
12225,73,181,21.4,0.0,1.33e-06,0.0
12226,73,181,22.0,0.0,5.36e-07,0.0
12227,73,181,22.5,0.0,5.67e-08,0.0
12228,73,181,23.0,0.0,5.13e-07,0.0
12229,73,181,23.5,0.0,7.340000000000001e-07,0.0
12230,73,181,23.9,0.0,1.07e-06,0.0
12231,60,148,7.75,0.0,5.73e-07,8.39e-08
12232,60,148,8.0,0.0,7.729999999999999e-07,8.310000000000001e-08
12233,60,148,8.25,0.0,8.619999999999999e-08,8.619999999999999e-08
12234,60,148,8.5,0.0,5.38e-07,8.4e-08
12235,60,148,8.75,0.0,6.37e-07,8.33e-08
12236,60,148,9.0,0.0,8.19e-07,8e-08
12237,60,148,9.25,0.0,7.96e-07,7.2e-08
12238,60,148,9.5,0.0,9.86e-07,7.19e-08
12239,60,148,9.75,0.0,8.990000000000001e-07,7.320000000000001e-08
12240,60,148,10.0,0.0,9.709999999999999e-07,7.139999999999999e-08
12241,60,148,10.25,0.0,8.359999999999999e-07,6.349999999999999e-08
12242,60,148,10.5,0.0,1.16e-06,6.61e-08
12243,60,148,10.75,0.0,1.33e-06,5.89e-08
12244,60,148,11.0,0.0,1.51e-06,5.84e-08
12245,60,148,11.25,0.0,1.48e-06,6.48e-08
12246,60,148,11.5,0.0,1.4e-06,6.64e-08
12247,60,148,11.75,0.0,1.45e-06,6.099999999999999e-08
12248,60,148,12.0,0.0,1.68e-06,7.139999999999999e-08
12249,60,148,12.25,0.0,1.88e-06,7.08e-08
12250,60,148,12.5,0.0,2.11e-06,5.08e-08
12251,60,148,12.75,0.0,2.27e-06,7.480000000000001e-08
12252,60,148,13.0,0.0,2.38e-06,7.34e-08
12253,60,148,13.25,0.0,2.55e-06,8.64e-08
12254,60,148,13.5,0.0,2.83e-06,9.38e-08
12255,60,148,13.75,0.0,2.77e-06,9.59e-08
12256,60,148,14.0,0.0,2.62e-06,7.93e-08
12257,60,148,14.25,0.0,2.39e-06,7.79e-08
12258,60,148,14.5,0.0,2.06e-06,8.61e-08
12259,60,148,14.75,0.0,1.73e-06,8.529999999999999e-08
12260,60,148,15.0,0.0,1.53e-06,8.44e-08
12261,60,148,15.25,0.0,1.46e-06,8.19e-08
12262,60,148,15.5,0.0,1.51e-06,7.780000000000001e-08
12263,60,148,15.75,0.0,1.52e-06,7.54e-08
12264,60,148,16.0,0.0,1.48e-06,6.94e-08
12265,60,148,16.25,0.0,1.25e-06,5.34e-08
12266,60,148,16.5,0.0,9.51e-07,7.57e-08
12267,60,148,16.75,0.0,7.559999999999999e-07,6.63e-08
12268,60,148,17.0,0.0,5.61e-07,6.530000000000001e-08
12269,60,148,17.25,0.0,4.7e-07,6.13e-08
12270,60,148,17.5,0.0,4.0799999999999995e-07,5.4e-08
12271,60,148,17.75,0.0,4.11e-07,5.57e-08
12272,60,148,18.0,0.0,4.2700000000000005e-07,5.3e-08
12273,60,148,18.25,0.0,3.8100000000000004e-07,5.5599999999999995e-08
12274,60,148,18.5,0.0,3.5e-07,5.11e-08
12275,60,148,18.75,0.0,2.73e-07,5.92e-08
12276,60,148,19.0,0.0,1.5e-07,6.03e-08
12277,60,148,19.25,0.0,1.8e-07,6.17e-08
12278,60,148,19.5,0.0,2.3600000000000002e-07,5.6e-08
12279,60,148,19.75,0.0,3.05e-07,5.84e-08
12280,60,148,20.0,0.0,4.1700000000000004e-07,6.070000000000001e-08
12281,60,148,20.25,0.0,3.37e-07,5.48e-08
12282,60,148,20.5,0.0,3.44e-07,5.03e-08
12283,60,148,20.75,0.0,3.5899999999999997e-07,5.52e-08
12284,60,148,21.0,0.0,3.48e-07,5.4500000000000005e-08
12285,60,148,21.25,0.0,4.41e-07,4.69e-08
12286,60,148,21.5,0.0,4.2799999999999997e-07,4.440000000000001e-08
12287,60,148,21.75,0.0,3.88e-07,4.87e-08
12288,60,148,22.0,0.0,3.7799999999999997e-07,5.09e-08
12289,60,148,22.25,0.0,3.7100000000000003e-07,4.83e-08
12290,60,148,22.5,0.0,4.0899999999999997e-07,4.8600000000000005e-08
12291,60,148,22.75,0.0,4.61e-07,4.61e-08
12292,79,197,11.4,0.0,1.59e-06,4.64e-08
12293,79,197,11.92,0.0,2.23e-06,1.12e-07
12294,79,197,12.37,0.0,2.84e-06,1.33e-07
12295,79,197,12.88,0.0,3.26e-06,1.3900000000000001e-07
12296,79,197,13.35,0.0,3.4e-06,1.47e-07
12297,79,197,13.87,0.0,3.64e-06,1.53e-07
12298,79,197,14.35,0.0,3.42e-06,1.57e-07
12299,79,197,14.85,0.0,2.77e-06,1.7e-07
12300,79,197,15.35,0.0,2.24e-06,1.6100000000000003e-07
12301,79,197,15.81,0.0,1.84e-06,1.0900000000000001e-07
12302,79,197,16.33,0.0,1.45e-06,9.03e-08
12303,79,197,16.8,0.0,1.15e-06,6.27e-08
12304,79,197,17.29,0.0,8.98e-07,5.1500000000000005e-08
12305,79,197,17.78,0.0,7.070000000000001e-07,4.3099999999999996e-08
12306,79,197,18.27,0.0,5.839999999999999e-07,3.72e-08
12307,79,197,18.78,0.0,4.9e-07,3.4e-08
12308,79,197,19.24,0.0,4.24e-07,3.16e-08
12309,79,197,19.75,0.0,3.7299999999999997e-07,2.6800000000000002e-08
12310,79,197,20.22,0.0,3.44e-07,2.4300000000000003e-08
12311,79,197,20.7,0.0,3.19e-07,2.29e-08
12312,79,197,21.23,0.0,2.91e-07,2.0299999999999996e-08
12313,79,197,21.72,0.0,2.68e-07,1.78e-08
12314,79,197,22.21,0.0,2.51e-07,1.59e-08
12315,79,197,22.71,0.0,2.4e-07,1.52e-08
12316,79,197,23.15,0.0,2.3e-07,1.49e-08
12317,79,197,23.66,0.0,2.12e-07,1.51e-08
12318,79,197,24.17,0.0,1.95e-07,1.46e-08
12319,79,197,24.62,0.0,1.85e-07,1.32e-08
12320,79,197,25.14,0.0,1.7600000000000001e-07,1.1299999999999999e-08
12321,79,197,25.61,0.0,1.72e-07,9.92e-09
12322,79,197,26.08,0.0,1.7e-07,8.65e-09
12323,79,197,26.61,0.0,1.62e-07,7.69e-09
12324,40,90,12.719000000000001,0.0,1.3e-07,1.42e-08
12325,40,90,12.855,0.0,1.75e-07,1.42e-08
12326,40,90,12.991,0.0,2.07e-07,1.42e-08
12327,40,90,13.128,0.0,2.25e-07,1.4099999999999999e-08
12328,40,90,13.264000000000001,0.0,2.4199999999999997e-07,1.4099999999999999e-08
